x,y
-1598.047223006146,351.91783273389865
66.08492045348687,-910.264885878258
1363.6217095254306,702.5124444674499
1481.9778259251918,546.1048971899551
-183.9759830856691,-203.61031606987868
52.8671180854634,-1508.855162322405
-105.77152799000432,-519.811218569585
-1495.6637093148152,524.484061245866
134.10446183920482,-1346.8916163690596
-748.1368817712889,-365.37003379645444
1291.7955095288512,233.64517959142535
1773.9211535551776,770.8007665465307
-1634.5327522825837,69.61032309622595
998.7851919070871,-658.8261762176679
-49.16986315805146,-1461.194010966361
-1540.7593148976744,212.3781084815071
-344.5774449864417,-1153.4518085849115
-1520.8667848417967,9.975116288536242
-828.6166262834728,808.0889478795882
811.6743801398517,516.9002753000404
120.59050281556074,-1284.0519380199314
617.4297824996821,1554.715390617149
-1432.5089817971375,-236.15148468859934
465.4675036203648,-311.5065821432056
-1844.9524477691725,-372.22328736526856
289.43030166918356,-1442.4894139007224
1596.3908432258277,-840.3411423580491
481.5478394013284,1782.992323928966
-1901.2248462956745,-263.4138524031374
-71.62998879705779,-51.30672240778012
-160.8843602350332,-1453.8266754916363
2255.3577624687887,-461.4385533519171
-1513.4218235798126,263.1926300918057
934.4991395845394,571.1566535669542
185.373714371607,-1306.8897131640574
-326.19182721101294,1347.7216604155071
-1485.2326002881036,867.6891768393899
418.0471538966117,-16.313007511045498
-193.7087260854512,1447.049935333644
25.936703523739652,-1244.373494106579
487.99534277090055,-1476.5288341610442
-293.8234794791168,220.5205358497454
2021.277132359082,1065.3164449228382
-367.54493194642316,-829.3042933038437
343.9373852144637,190.70070817402075
575.0034837420376,-1222.6853677198294
1559.8671678451942,-205.0538041358204
-1116.3089461470936,-1186.6616274435376
-1703.060527953357,136.61000677938335
-1289.3970126174158,128.68480687515694
-1646.6138027246743,236.6328183579181
-1620.6928111974753,158.47971456804007
-926.2407889843428,-825.9011471035421
-461.8049923935853,-1243.5949045786892
417.2203816745649,-596.6769872645276
-1683.6002057244505,34.894680666334835
1776.556566073994,611.0983822575282
-100.22404162224531,-753.5600233156525
20.498608029200188,-1515.6544376252637
-1225.980102819676,-1088.2072390684027
185.16913038032064,-1604.9184063844739
364.6192586824097,-501.51234179813423
-362.21207322947214,70.24418352409829
-727.0159784856015,-1071.4712537881164
-886.9041085751542,-842.720949495515
509.8236324317573,-1296.5575549258735
-315.21855153438844,-798.5996082657239
-1309.06610800585,-373.93408561470505
-1639.7643126504554,-42.0826821380241
-1277.9469125492021,662.2398575327744
844.895682578207,-1022.2256937005535
-1406.7779296838557,686.5277183643216
1355.1113486644367,962.6780999290531
233.821074735455,-121.90155828192987
-350.4851286555837,-417.35094869024505
-348.7047235062491,1216.2468587933013
1575.074942982784,-739.609943614878
-1463.254652015598,596.3989443124128
-1814.4448214090648,-233.8085640353488
-189.75815502668445,-390.99569952802625
-70.05219345438044,-1559.7660417387592
-186.36990643675324,-12.697427211747453
-1432.354546217351,154.5540494627358
-1087.638733407424,-877.8908904019464
-1194.9985570451563,924.4819117689058
742.7063524664629,-648.941633401371
-802.9537249652997,1277.6467557330034
-1019.2932992288709,735.0246316677847
-1263.7072538470056,910.2489321539331
-1282.6301672149648,735.4998445628289
-1332.3437782625929,-176.83059546430349
1678.5578830786285,-257.86694946902566
-511.58693841321895,1138.2916333239964
1799.5263494239373,608.660774340177
280.0589762576459,-560.9360467964525
-103.91382420566765,-639.3274646954135
1346.7748575751307,249.92471927641046
-48.2981146283572,-1458.393479034422
-40.08978386631145,1079.6797377603223
344.8437697343001,-267.4759617117582
-1101.8533629353374,1176.7597019728125
1343.2955706089872,803.5701888154429
-422.3469703249177,-1068.1311761310658
-348.686188611017,-624.8284735379798
606.2679975442102,-913.5476696628322
163.91414396227293,2196.362685652597
938.5298421746005,-1269.7441796110554
-1747.0472552389124,-259.5907705816552
826.8694537260063,278.6544947230237
931.2794594536197,-1159.1027601398919
251.8533783594724,-202.71239421771583
-679.1794881788982,-586.1855008493499
-547.6890702260563,-1337.4947683206296
-1676.389377250011,143.22817400629532
-1333.3421604886776,958.8476397966409
-1866.3290953819921,125.56672634930499
-1597.0615390025077,531.4296187100197
-1969.2703884496668,-540.2236480847064
-698.0511495843158,223.76900658093604
1104.4685768719478,-739.0992024144814
-1202.2022538357912,-512.1057996926936
980.536172183644,-695.8286574826911
-1174.815675449606,1181.100996883835
-1877.1798952661989,-464.47515520954744
1964.7326221963785,909.5206212389356
-1699.387660330433,-188.92806632116316
-110.22117350993092,-1191.6942665640286
1602.8629912777988,734.3191513804607
-1605.7332338469068,151.3614295464254
-207.94920701425303,-694.2532013043398
-690.6898771761421,1078.9927263862974
660.5233981926442,160.48570483538364
-827.3071569050633,1161.8925277528986
1467.4815332980193,840.6124713415857
491.63126447252193,-1596.1262655742612
763.2078398551779,434.1610867596052
-1559.4413488402697,194.8402567499568
172.2085273000201,-1422.7888314797815
17.451836514373895,1197.6472372719309
83.46934246359318,-1252.3604218200871
402.0071003260022,-1240.7056450094867
-933.4447507902812,-1162.3047642730862
313.0937439208326,-903.8579158208553
1299.0446474289715,-340.3351160258128
404.3004589533849,-962.8890906025784
332.58430684311236,-811.8645374044783
596.2168040935533,508.4242657143806
26.98744205508865,1962.965814037475
-1088.447780414015,1426.1069459683608
1784.3004506583275,893.3001316793388
405.89863720625476,1475.294111240708
-295.8687354330327,380.80332559871096
90.90991146967136,183.95926071894348
2075.643837831344,541.4478134939259
851.4330481382406,473.52951481514367
-167.37692714550906,583.4697086551156
-1563.0159480396728,382.5273711531106
1021.2269497119946,-857.2116177355208
369.13869147277137,-1535.0156471600972
1097.1513783697644,-995.3350939729462
-973.4078909161314,942.6935802299023
-1540.2597762933974,402.29498166255473
617.3984465367427,-1551.2496968163705
-881.9890273012657,1251.053204262957
1917.1726614074669,-568.2645863866255
-1784.8245465846658,-106.47222230447213
-1708.1158817534383,439.52440396777286
-1445.8375976508933,468.9274110029985
1560.776195579449,883.6321027926206
1062.7237608194857,-980.4045129607732
-61.929772874784845,1461.630623215829
1849.510920588717,683.5277050144795
25.86216986765099,723.0636492040869
-1870.6263415183203,-176.9933260523478
-558.5537754310778,890.3076016587619
465.61776855672593,-1315.0798541004285
-581.8562125160602,-426.0381000580296
-730.2673571547115,1688.873437885147
397.73645932718637,-857.4994936751041
-910.9028770939827,-1171.8981629480836
1373.339523218106,-1062.4527082393042
682.2720131657632,-924.790749285967
-1132.337853074985,703.2991816708225
151.3624587363899,-1511.7390430364683
691.9926329053669,324.497055362744
-1075.698120806112,1262.5400253410467
217.10170350797208,725.780724600507
1670.404135977221,1317.6612033655306
1632.454196293189,769.6761376334208
330.0196236271538,-1059.3529220490834
-269.3779225575699,-985.2830894640678
-227.72423328697334,-1367.2754887389988
1298.101258877807,-20.40990810614801
-837.8001965159,1139.1613449536835
-158.84713431769916,-975.2232063353551
-1614.3668513167754,59.272195132317506
1661.5809383345118,595.0166404199492
-1566.46794052504,-394.50157579185156
-1707.617491814617,166.47580280059086
-1322.7596239605527,-1026.2753468076405
868.8810272677791,-1465.944453919292
-566.0691198623581,-1426.0235741639785
-871.7490320386717,497.95783764219584
1903.720869063659,870.7691852974151
-54.62427398411539,-9.129348655252585
232.4121425311047,-1485.720115056748
-758.68993627801,-443.7589711743821
958.0250170610734,-1145.5362319223696
-344.2782250048447,-1387.2744705641724
-1572.7010291777115,522.6474578419911
-1095.9845492276932,629.0313066578757
-49.889529764379745,715.8398153979746
675.7084426749898,-130.0116885744917
-1729.2928755471385,29.09586282538808
-467.79233979006926,293.9884896555447
-1157.3320440100078,-1182.658480632968
19.417152659408316,1397.6663353441013
1328.6426604200478,800.4833518143464
-1998.1250755408205,-166.61856999680776
-717.0226529609329,-336.78965572003494
1199.1935290342562,273.80921775012087
671.5479131468974,-592.7977438306407
532.6877081601845,1936.9128401215419
-394.01203554640927,805.6745245641604
163.35896648944737,1219.751320167929
1896.3272667875092,-243.4366732775082
160.15095240367845,224.77408602642873
-816.742845234816,-764.5054300852016
502.84805836777986,-1394.9605384841582
1996.0527128625176,600.6954809407997
-566.5234220119524,-595.2673385437264
-322.5287402866028,-1404.9176188042475
-1299.6779691093602,897.1214907901137
418.5366556384044,1390.3648171776435
1756.925281335386,905.9386582734612
-1661.9751298283704,25.89445199977618
-1063.7264840006649,-1118.102854460127
1275.7368966410454,-400.12247437033534
754.118720245817,-1406.3260587140308
-1270.746725485209,843.3654292116821
-1168.5490657679607,905.4399286237376
120.65386552166174,-617.254249287925
1157.553928989084,-1378.2884273883437
-1575.5884575571718,243.83735593253257
698.7338276846108,-790.9941424097091
-42.74155301362321,205.696179758314
5.516838587216469,-688.8747702433122
-1310.7001464802393,-560.9440483952918
1583.7764719973998,472.895106167083
-1657.0869354942383,192.19807198583058
-1216.1351735891064,-10.122938275413063
478.29347119695433,498.1799781253763
-338.6121936623989,1410.0364340337514
-26.666717893650457,267.5311989383272
332.39577755561214,438.5471628859965
-206.90013600205657,1415.3523705326959
-1178.0363753173765,758.3480318465315
-1438.7239718354572,-739.8101364685376
1289.8909680328777,667.200972152076
-1471.520285529842,799.7956087059129
-953.794363168776,-1104.36323741937
941.5683582729257,-844.5171703839974
196.12192641832962,501.2701794870794
1276.4711139457818,-919.4578786766293
1205.5438608341685,294.18630139095205
431.2346390879414,71.93005988950152
252.96592808179855,97.6984626551722
1156.7390512721563,950.6509315659896
503.9969837065356,100.34483795719726
486.9256213262482,-336.4896586416187
400.0491594353517,1240.7554180480738
-148.02148007687012,1559.73701489407
-500.72699923090806,-243.2897499037848
-1742.7970688190765,-1010.5682279108674
1404.1518505037066,83.35063985494283
5.652834576977725,-263.2604459131752
-599.776037065999,1218.9496870592243
1483.4851575173789,520.6646941176818
1589.584660881394,-197.01024513439228
-1585.2040619870459,318.98344648455054
1540.147974083115,630.3854346762273
1650.2959376237268,425.1673845015988
-1816.7524536249975,-75.3761090105271
-237.43923552539223,1696.381023111914
-1619.3086280790912,225.59557300481757
861.9780501749218,928.6080876383166
309.70850607824286,1637.1279002861652
23.22422810684283,-1163.157653690162
395.56502398557194,486.15649698809614
1144.4397741310345,758.9770603096465
-1422.819897395082,-271.076573222501
1530.1424918278478,-325.0382605713048
-512.2274826661898,-1348.3696725897514
-276.88755002718483,-1372.2978796768532
327.35292024800606,-1282.5325411432214
-1670.9724416344218,-332.35035443827223
-877.4989692755444,-878.528196915728
1101.6019605277338,-1399.5714496701594
-872.7215162037489,153.76709463189036
1264.8234961841088,643.1824684773982
-1295.469524456109,973.6538589223986
-1565.5277313991432,122.00444466126348
16.29499028762855,-1425.44339615359
-1616.781931297336,65.3778235753538
679.0952879511858,1292.2325159167708
-864.8051034461622,1654.9107580765508
206.8080894608711,-1342.1816568845074
1443.6383393246053,-733.279159273382
-53.03457807145237,1508.3463883367867
-990.008296563535,-934.6945435421231
497.8219368379686,-256.0273846132283
-1460.2909787460585,123.38506813781984
-880.2121968544519,-271.44811261967607
844.9095477926854,-1221.350413378232
-1398.4965439474972,89.16715262671369
706.9834056714581,-504.1308148381157
-979.2168928387889,-793.1356124012259
-1566.8565899060554,139.4591953097467
-52.95273284683021,1603.443673217859
957.843773014185,-1015.812616787128
-1546.9609651311355,611.9067325363698
536.4333208642095,-670.9945119889562
472.987197235654,-218.2234960248707
1567.7102692287162,1140.6748717793841
-1825.2941879971327,-346.46672488760737
-1080.6332307680507,-187.81374572280822
136.42242180821964,-921.2407159203548
1518.201184908297,735.4222183346192
-85.94013970656606,-1207.533283448337
1851.5427999100534,1504.5247740893883
1440.6722311845833,-981.6503701591681
809.1777026232501,-1201.8013595548496
-1523.5354123514371,147.7986023841969
294.2706092921007,-191.80544762152599
1076.5678302964038,-59.45389422943498
-1151.0001826977168,1236.6908386724647
642.97385115293,-732.7432899291031
407.2648484374365,-677.8817887415045
1279.847804307845,-817.6463949750204
192.6059680898017,-856.7912247140882
-731.5593963323078,-1098.6270245380001
-208.88951146963112,-1421.2914882457453
-507.2809377021597,-469.15243826715835
242.74632263370205,941.3949816029443
1668.6137335476744,114.07482221518465
-343.8575424056492,748.2171334052737
-534.0663557598575,1263.2706227701788
1256.73474629316,-516.8573962446121
-508.332820815804,-213.9082503899713
506.81758471064745,-1299.1202541918185
-1420.0638271662024,572.0137313934496
-1510.287767248717,236.26072949336535
160.50558571748664,-343.10054032424995
547.6957208633291,1471.8297421497164
-1076.5091385588912,745.3197481144646
-1770.5113587299984,116.07132834345168
1718.7830999989478,650.2043248604754
-16.99626855375648,133.6586902307154
-36.461050837636336,-239.91142182253606
-1206.4263090524787,558.27234819227
-690.0852853261604,-707.0209350616615
59.9534580508917,-1261.7539669663179
1329.9926063044777,-741.5109479152036
-1103.5878328756298,-838.2117340293995
-1721.2198524137154,-213.41540744736474
1906.7047216068854,946.5811046470062
-622.8086876564041,1001.5927156702486
-1866.0179525495423,-326.18459969297857
179.46527501638184,590.489076484484
-1579.54268064883,158.68354230232103
-1850.1868403179833,-193.45652522378128
1579.3868963830573,1223.8089215253908
1823.095771284174,1025.0037686694895
98.22207924408326,1795.8595222498666
883.5926949672453,-145.40583354288478
-218.6973939007506,-1238.829567070597
1555.4794695214553,553.1658346242184
1475.9330063917273,1381.801847424077
834.6823117076755,-618.3375724895295
1580.0463195796217,-133.96922498835988
-769.698544063341,959.3201688765699
1918.611632105045,876.4264645566352
1536.452069445811,906.987929487027
1344.2495497756718,-111.13456836454182
-769.2562493340372,-808.2255743156619
1136.605667132309,-1112.8806204464524
-1859.868293604849,-173.16716915986257
1088.833321260489,-771.271871412657
1032.0700864019611,-1496.5257081612824
-977.7343076626971,1406.7905902781567
85.20107905578956,594.6758871676528
40.99133013254897,455.1188531233391
-1390.6124762338159,663.1315132543747
1683.5620752051186,-329.52405236715197
-1637.4490801555849,-9.078291650653874
1301.7521069351278,-481.0903488055238
7.33812230071808,-808.9049861202957
-1178.4960407437995,762.0408326977312
-811.972261796295,728.9908549043915
89.32377045744937,-1194.0868419021651
885.3691061845814,-1127.6815793064825
-1679.69721084708,-113.8395179620475
-502.982061829155,-1241.0553857145205
451.0169818078506,584.0824785975298
-136.06037443751447,-816.6633534175476
1298.6462576878564,-402.5069881387702
1498.1286316481714,519.0822351927881
1695.971066452341,-228.65591050455112
-1235.0749771361075,-589.7807790957419
-401.790504214508,-789.2452492464281
116.28443462509699,-1408.2970542681085
-484.0440315505748,1189.8884807711424
185.4061253559297,1212.8188789427677
-1435.216402458629,263.6290878470254
642.492439044135,-959.5659324649055
-925.1877422509689,-584.8226699771536
32.72896186876102,-87.49640471254159
1371.5685048658497,-754.0124997942753
-605.0938409558365,39.02239712344672
698.1231392041545,-1140.0684120129754
-569.3873175158009,-1343.4045884582865
-159.1894794068193,1111.5256423186738
-561.2201407743814,1613.7924190738995
537.2202462225234,-1560.5941062225222
310.9301989999983,387.7716294455222
1817.4206065294975,-257.5949110382445
-847.932477577825,-1191.5801652247335
714.79474739378,-480.1348136939901
1788.9950467138012,928.8988355054222
155.86784726425972,19.21932687992046
-1719.734354047567,182.3874592757575
-444.7582344141259,-1229.324066317002
897.6181874245772,-912.6496693872133
-804.2938393643016,-742.0239064355363
1383.0420758195394,732.2781220823915
-937.2021192950342,1277.6710548342887
-1097.7376078519173,1301.0087597095571
-1531.6179709292269,308.3390365347534
-738.7676284278864,-1231.7089207438737
-1534.6108695749017,294.79565324346584
61.18655730447728,1063.876656572421
-1854.1177055486073,-327.17065667666867
675.293791991128,502.70205996347545
-291.4963432053795,-1427.3249279006168
-113.00309956578191,-879.2137268374661
-1161.1358032596256,674.168729475186
1985.754000132556,1112.314016888962
1141.131776005375,-664.8955513229495
-1714.9936861632195,56.7562375943655
1539.604478604338,692.1841870033345
1828.5197139525749,-506.1461315962112
804.7999039022338,136.98131070109096
229.1483125831797,-1511.4749318351853
1355.7769055788362,389.1616336707018
-1304.587958925325,-820.2231667357703
-1480.2238910041274,316.41922275353966
-1555.7486304145773,-63.10303971772325
-915.7887839486878,-332.61065160041005
-485.16382845377717,-1010.0330880127269
-1234.0333265723177,-1121.279790727743
124.69290283462459,1660.6580486733774
-757.8523832149867,1498.8918697925471
-1656.8032033384466,-25.58612173080526
-1519.866273959181,349.2254996334151
813.6879659079493,597.8841126851311
-1648.0034188363184,-24.597637263927112
-1317.1990007379477,-646.0250132933471
751.079382620441,-670.9538937975516
651.7538344066496,-809.9117381149044
-856.5449737000733,637.7688354205177
873.879043649929,-1264.6900362840192
-231.72544103853903,-1336.977741728234
1121.4279806394534,283.111252714904
-1461.852105198774,496.7819370678609
1473.0880873163012,688.2474660127076
-1366.5906997308534,394.0715137365774
-754.97998647055,810.706537065833
703.0677601332382,316.8792026238055
-439.36534358337565,-1206.2185729763485
405.3767006865601,1428.560134513345
94.45277458264869,-650.037613996865
547.9465423588426,1681.9257877060797
85.18153887510266,1201.0730461033843
-1410.6191341149688,276.1925343884527
-1090.2201975816856,-1144.7215268389493
-900.8909514201199,-589.0116114095398
200.85685032608728,1451.302613166964
-1232.6392897007318,-226.37261493592692
1270.2833784998015,665.6706340138093
-704.1911122451129,-191.141827264671
1608.2397872170618,211.3683344224948
-167.258231389689,75.11245798139744
1002.8459145491463,-1178.0321024909651
2109.811562840857,835.6961107253866
-1550.2318193033968,-739.060525104067
31.308301249032624,-1425.712171809651
-403.3349165578346,796.8065804909586
413.40068314198083,-1305.4589983562785
-1455.9296976025175,400.10149190544087
-924.321553283791,-1162.3326851928528
-990.3095710886678,-803.5240631026256
563.5870442476898,82.25577761223383
2154.1827058351573,900.0012451901695
1315.7236979464042,410.3270992194256
-783.675395191292,-792.132024071919
450.9608994722969,1159.0332023816563
-567.1299189642217,943.6568441496402
-921.7743062961448,-306.9460776676021
-941.9682982726428,-451.1186225065826
938.2534559285806,-402.45699976070733
-1593.572176591072,-12.05067213755298
-1371.879184739798,779.1800260762374
-1089.4622237327162,-458.6567955244526
-1254.570975720211,405.5001816428736
-1689.3368156868946,142.979255406197
-1162.9899940999733,324.224247579139
1199.1970305929444,-1031.964670543431
1105.6747556216687,221.04103182302893
256.86888849504993,1110.8506759614547
1334.60831925109,-131.12334777180786
-882.9931749498191,-228.99961478975882
1208.6115512692893,-384.0996870341688
-1691.0096753759954,140.6283145718392
1765.5906081311077,540.9663747797821
-826.5717181077117,1497.629982058548
-668.7802882365454,1438.5472863609243
253.21148608864715,-1035.1290926852903
556.0402020454076,-568.8941710484211
-1176.4796997787116,1039.1053970944943
1566.6924791800527,642.8467485470026
2075.572809898288,1133.0607558445893
882.7399525657546,-27.016346065178283
-620.5810412112912,1091.0241254503048
-886.5943914072782,-698.9138524677896
-58.453798478856015,-216.247909609631
-1093.8026930747785,-754.4463438502986
-1040.487106656503,1139.8674903872534
-1187.536775714327,634.2324467880142
-1274.2512087841822,-1010.6284710589114
660.0531028744314,-1015.4341198933034
178.54137931335026,838.3740253894598
1862.0470390020673,1069.4391423488942
-673.2228863158956,-113.37771780895378
-1330.6073194885178,787.1913201008815
-1205.128659405287,91.13588870420757
-263.486388453813,1579.519979525444
-1714.8641324679074,-576.2422214718144
764.6008419118168,-567.0699888840205
117.33753696970177,1587.279037289247
-1771.07028896053,136.8083556577331
467.4262607331578,-824.6728735514064
1176.5356916235223,439.5313937245335
-1021.2203449128125,1407.5227981983567
-1090.7357772725404,-894.2026431489559
370.06178006392025,-1606.630556339859
-859.2121946930727,-48.54380381461226
-1557.3800929010035,309.9550040044801
123.01501707645437,408.47674495178643
-1786.1479796846534,-397.3237329883367
-752.7928003568766,-1367.3132609496151
-552.7335474327822,-576.2301604637913
62.517631129058465,-1482.9893451947412
2651.4115286221604,1042.0377089151852
-881.0984476020849,-111.66362523303727
-632.7216717070564,-48.59598052702148
-1576.5262600681517,135.05931907901322
1889.5290516038774,-600.1018751259351
1240.7194971898334,957.2809618034623
1466.0755570633783,1031.1683838965964
-41.458945637808654,1482.7700799724755
1467.84919296885,779.3885144124897
-1663.9221001189358,244.55801238501724
1187.8058995121578,1045.2963111616868
27.695700279981764,971.2032980878939
957.873715394629,-864.3692346904791
1131.2664812470664,-744.11281712856
-1502.343151130748,321.1593998634364
-643.7980514938953,-1051.0163505420364
-304.4618353775601,-1471.7638217071426
488.5014035573506,530.7402959688285
1573.3455955549045,-448.4197980127021
2134.70677429912,805.3760005698575
663.7611590729206,295.70199232056
866.8168401679228,-743.5663012706568
566.9828149563568,-580.6373109393749
777.8001165822373,-1082.0189211790907
-80.57194839897092,-553.1790493206751
-1085.1021377617526,1010.3125099900012
-786.3282160431528,-61.12888297914745
1734.7516436674114,-760.2408760042322
-1305.0068514351915,-1022.1133006314997
160.91474176300113,514.3476733419125
1582.3632900053542,315.5035867133032
-1804.0821523179911,-421.0197232640988
-628.4534058221752,1330.324320146298
-1341.713254338624,549.5846569929025
-1283.013528386642,590.0566325412456
381.56124066807126,1939.7259437123448
-757.6967927882946,-671.0804986049557
-1507.6363680532327,399.8570986743077
-1447.8273832991704,431.90031202488547
-1306.3356482741003,-179.91102146627424
1020.3762882354899,-1001.7036878581729
-1577.8976278809719,321.5559381509191
1689.5311905704039,891.4684704126284
1733.506774625599,1423.9580684694379
575.1303406431467,1153.4325463405125
775.7808526911444,897.1945600424943
709.4509353120351,-643.1835254163082
152.0440830794937,-65.95392052144982
1233.282124727817,589.3155998641602
-188.01081456704037,-400.33812645140534
-435.0988956454201,-784.3679483585573
-1101.3047983219585,-1014.8169438008462
1597.4266832953294,457.61232823583475
-1390.790260512604,-28.157725101190138
-428.16783108988125,991.5360828198308
2223.4704646085765,323.09687151129265
574.7737347417499,-1417.2195507075344
-1640.1659965543822,187.84329991276428
-338.07621941081453,-834.0994459220026
-563.7322728683637,-1466.9210947075146
254.8866263693532,-1559.2797004064178
549.0723163922277,497.4952457698229
2044.4778934873843,668.1943093169144
535.9492548820813,45.65117126040442
300.28899024908134,-485.48269922476476
-204.60615359066574,-1475.7059967748485
1157.3132372845942,-192.6550178293303
-816.4526530123871,1187.8302083529945
90.58689145241615,-87.61560708637882
-1117.3746818639702,650.9829965475568
302.6612298641453,-685.9208037704287
1404.3927982927712,-862.7858705236965
910.7117185477554,700.2003179864544
-1046.472871637682,-245.49833355601933
1559.6020197809812,911.8437310696223
967.2592336803611,202.48604796004614
-881.3665403807889,-6.639343893668325
-1179.8133075631108,115.40625994105613
-307.22314390529675,-137.77798140221228
1446.6041067746526,113.65677693193697
-462.3702291329955,-1460.709346242305
236.9308814520377,-1394.3549893923876
1647.4553439311494,471.697619415412
-1125.267701124172,-1068.4464300342943
-474.62775077866394,1191.3479676822428
-916.6956468763232,1468.412724680937
-214.40569193721143,903.6653849893669
-294.9172601245207,1378.243575411776
-1421.8783532426373,349.75209898681226
645.560192087562,-876.028765341113
1501.4085830435179,-858.8487578196198
506.52854992619206,-73.84141535684272
285.5378673653686,69.59770927195498
769.9415518000583,1269.1279330842433
-1371.9491437753263,772.4656189081029
333.2219693074773,-1560.5071094180164
2074.597595855553,222.58456785929616
-80.42739122023535,-157.14198682652074
-237.4729426940928,38.960927373464344
1817.7481395921182,399.96303445326646
1243.7502059270814,-759.9634031680919
553.3480327798818,-821.1476244598232
1087.16265933158,-454.2935897799463
-212.53767267829215,183.58629861966475
-1716.277445108256,-134.2937791887382
-1016.1203723364102,1059.8936840404085
-1780.286948348139,-86.36145612824075
-389.20405794787604,1160.0692504884466
-687.4465683851244,-1288.5493939809255
256.3090169852176,-1633.817066810705
217.25135221845298,-855.0102571505691
-1820.1662149995545,-323.5380001821518
230.00381127033373,-781.3637679808137
2355.615276255089,1044.621220594642
-1940.1753141090908,-528.8321329321703
-549.3147822516147,-1141.12939022021
527.4417609269906,486.49264375015787
1104.744328214042,-758.9718820526047
850.3893103133362,-831.6527429463815
522.7720345433002,921.6473491202391
-1286.0878830984948,785.1451374512807
-278.5074761751657,-463.8141037313627
461.50848399055553,-636.4089563393665
1916.3752423337426,514.246675273645
-600.7265809146626,1353.6337903317599
1305.9718303971463,-385.42871531121307
-1442.326528799259,589.8723877392407
490.8167946775577,-1531.7364540240542
-865.8612243567347,-459.7399358908803
-234.63879110718256,-1493.1786989912573
-408.2259863907861,-1104.1151914033294
1217.2251524479618,587.3507726406445
-36.468393194423285,-1629.8702117672005
-3.556531250166273,-1366.9625009754366
-105.71099239090807,99.78236904024146
420.21431699388063,-952.0903063338968
1471.0922321293342,671.678267646903
1379.439386222715,-1316.937011610777
1662.4250771503093,751.4407869975201
1524.8521382024421,-591.6495035394713
1544.2949356611853,341.207518946633
-1660.2204773894605,29.87649629608927
-1545.715128679186,173.3362510574255
458.7098043963726,-1310.306733551825
-639.2238053242984,1187.3676465580252
-1645.7449166853812,36.85911598761572
-76.41823163089123,350.1916951223527
-454.3672127409546,-201.43196719349248
766.0442894756549,275.71404661629015
1685.1404552645977,-1030.0206294095842
137.26765558850482,-1260.023585252323
-1715.7766434207633,-229.14585956323447
-229.35744301992236,-1468.4658513199715
-542.1544608102438,-1130.066183404624
-162.9986148253747,1534.7261188215016
309.28136509358353,-1253.7173347749278
-402.47412399323423,-1014.1083104863483
111.97410106675602,-1570.5098091700477
