x,y
-16.101828,-86.96681
-57.738785,-61.42128
-0.6026427,20.706615
3.7213075,-34.85905
90.5121,-33.57044
-24.34425,-53.598343
-97.961494,-13.690611
-43.039997,-90.81437
-107.59522,4.702354
11.437175,-44.045673
47.478085,-94.43461
-42.576035,-68.84101
-13.926952,-87.71242
-43.93777,36.707195
-16.608868,-61.607075
-4.7255077,-110.213455
-15.762451,-44.633545
-48.788406,11.957146
-14.09623,69.01077
24.972937,7.869955
86.25416,-71.281715
22.669445,-49.230843
13.176361,86.56727
58.32708,48.209198
17.826942,65.45306
28.135609,3.8431504
-43.523624,-36.569294
8.966939,-65.5054
-106.75612,-28.667097
-36.46972,50.75285
-32.804222,17.530218
-41.643772,-85.90097
-8.582435,26.882439
9.703616,23.343279
48.222664,55.77912
-53.875664,11.380672
-6.512726,17.62249
27.202112,10.291554
-29.427574,-13.655238
35.020508,39.177357
-64.291985,50.3008
85.012276,-23.861483
10.325664,-45.217953
-1.908016,-49.17226
45.761093,15.9599495
-93.193535,-26.903711
-49.33531,73.82676
23.461351,-41.24024
-12.423283,20.873549
64.336136,-22.831676
-13.207804,-9.041409
-8.9643755,-73.00523
4.271325,16.149565
71.661964,70.91054
-30.446657,80.27702
-41.721306,-42.560703
51.02006,-40.349155
-13.560369,96.13367
20.46155,-56.48141
3.2027252,-80.05468
-67.94987,-65.35984
-2.830877,-29.8935
-3.9546368,12.781622
-25.469809,31.730022
-12.758238,-3.674875
-68.175,-31.852613
25.090837,20.408548
24.76283,35.49011
-3.0207622,-103.09018
1.2463772,68.48586
-61.907497,-3.5850298
-52.520206,-30.473295
85.84803,18.277122
-30.032154,-33.154293
-66.745316,-20.322416
70.67783,-7.7587976
-8.12383,-32.51009
-17.210842,-54.53783
-65.74724,38.826317
46.196877,-45.801533
-66.44568,33.788273
85.64395,-35.836777
-103.28013,33.338116
56.866413,-52.47603
12.841157,-26.593885
-80.781136,-16.043879
69.3234,44.08709
-47.08652,15.302991
-49.745613,36.834152
-49.29514,-76.31159
-22.82502,-3.9744928
31.331911,35.67335
-9.573131,40.140133
-1.4670264,25.778479
51.11585,-50.780354
71.379105,70.360916
-72.55797,2.2465777
112.306496,-1.2857672
59.987904,79.56592
48.958405,45.416737
44.011173,-70.935165
78.003006,13.835978
61.716064,-57.601784
32.215527,77.41523
21.589731,-16.71644
-7.7368374,56.813557
-93.48983,16.394274
-2.5276792,82.992584
-59.819344,29.100433
-37.41014,19.534006
-91.766624,37.80997
-68.50169,5.6973634
36.244633,49.483456
-37.56889,-22.164724
8.380293,-12.810292
26.084957,-4.7943296
88.43842,-18.14601
7.7588835,86.79831
50.491188,67.53315
80.36733,4.0666275
59.56136,-90.33156
-46.37242,-36.07624
-63.004414,45.826225
-27.571436,60.64032
4.409921,-78.05057
-77.48958,53.46468
-6.440744,38.900333
-56.45679,-73.909615
-2.1827033,97.9853
0.85848767,34.195885
-6.803906,5.8207126
-96.1226,-3.6261878
50.315033,-42.744095
-74.55368,-2.387782
-49.378407,90.19552
103.46325,-10.515047
79.2138,-12.4972
-72.42544,-7.472981
-30.82098,-60.358532
-97.20189,-42.4453
38.915592,15.204301
-75.012985,21.242298
-34.469112,-54.40659
-4.687279,-32.87499
64.99377,-6.0345354
-19.369526,-110.527245
3.3642716,-28.966465
-40.394157,-94.50755
-31.232859,90.852844
-83.16477,-70.87367
30.0054,27.621788
88.28445,5.150494
23.013432,-70.12956
-94.852135,9.868552
5.8772907,-86.27612
-8.782135,86.27328
-98.47135,-45.413063
-2.3695657,-9.7092085
-41.58775,37.642494
38.582207,72.34857
26.516119,-32.906918
-0.039476003,-35.64375
42.006176,-94.67263
-44.171368,-93.444664
68.812965,47.328415
84.26396,-36.532192
-54.920544,-27.696627
-33.51181,44.38803
46.22866,-6.587327
-5.9998164,28.353601
81.79125,68.53264
-51.18368,59.632957
-59.885162,82.95655
45.80164,26.328648
-4.101388,25.934736
-12.96643,-85.41636
-29.4077,61.89636
70.63007,29.03344
-3.3668447,-76.42277
-79.89251,-54.24343
7.2862234,7.4684806
77.38979,48.785915
97.8573,-7.335311
3.294338,-35.15844
-46.29527,-80.70326
31.186447,35.044796
-26.579264,92.816666
-49.84938,8.902747
-20.178944,11.980175
-2.3285048,-41.03862
-15.402754,101.96329
17.168467,-22.194841
-10.220446,54.840076
38.73905,-73.91043
0.45413005,-55.97686
-15.635394,-106.35874
59.223053,-2.5389085
-15.566779,-26.925272
-25.161854,-10.307572
57.286972,-68.261375
-75.848564,65.979256
23.183851,84.63839
35.597305,-51.99518
48.86725,67.335594
19.843636,7.846649
-18.618803,-103.76769
80.67418,-38.50761
-10.568466,5.993361
-47.660725,-78.282684
7.130722,36.06242
59.47628,-74.314575
4.6851788,78.840004
47.78851,-7.5000677
36.87904,-58.408875
48.46433,-74.90787
63.27273,-0.8499643
50.5037,-56.732834
16.88256,-46.85738
45.971718,96.92464
62.81649,63.33036
21.212198,-89.01582
-31.138851,-107.255226
30.22048,40.61384
23.833084,-67.69534
-61.948475,55.075726
59.23236,-7.7663064
35.825012,34.579994
26.48719,-14.135847
68.2669,-10.720539
91.14139,-37.78898
-32.874134,-22.155249
65.8438,66.74174
-4.383626,-14.258621
62.727165,-48.66864
-63.187286,85.41349
-43.719524,29.362944
61.479504,-67.91195
53.31352,-22.5699
-21.717146,40.720318
39.871193,30.358435
-89.37224,-60.23395
-96.641075,-45.754826
-30.676382,50.461708
-16.645758,35.920437
-19.988434,-83.15192
-18.506283,98.6058
-32.502518,41.90253
55.303333,-17.84006
-7.9731517,21.610607
-8.099066,-30.67599
-72.08492,-19.935734
-37.567997,-15.5222
49.900936,99.24594
-82.311134,9.682789
-37.550068,61.079784
17.185204,60.735123
-84.06606,67.4962
-28.271301,-86.793015
29.703346,-41.35699
-27.066463,23.378036
14.940069,-102.07055
-12.858711,60.380054
-22.818148,-13.212298
13.134899,19.491083
-23.555063,-87.2431
14.904983,-26.066492
-80.17573,67.95298
-11.749734,83.24031
-38.90234,20.091965
6.4004617,14.681153
18.203451,-53.981712
107.939125,-0.22873367
-45.63692,-41.379433
13.818406,-105.2499
-12.608839,43.707943
67.022934,-4.6571546
-69.70684,-23.491688
114.58919,-5.4197936
-2.621514,91.91034
-19.072525,87.080444
-41.727886,-2.3599286
22.402805,-52.377247
35.869534,-19.127
-64.06125,13.699405
4.4795136,22.33616
-9.189836,51.53608
9.602377,47.29795
-3.691679,-45.237072
-42.628742,-64.86647
-85.33357,-24.813295
4.027791,-77.71637
39.80604,95.51036
48.99968,16.752539
-46.46108,56.94108
-83.71961,50.88649
12.858235,50.82174
14.537149,-81.59043
-23.241383,57.225414
34.036392,-5.498144
6.600561,-18.943254
18.842602,-59.699657
60.12325,82.56903
-54.219406,21.343853
-40.85404,-5.706219
89.77693,-30.828388
32.65079,-65.058525
31.080317,-73.53051
-44.677113,21.907043
-10.368595,-77.18107
-57.74578,-18.669989
21.187714,40.935776
-18.056366,-95.31685
-20.936485,29.667894
85.73326,25.465508
-73.898926,41.517662
-50.045918,-29.039244
29.339165,94.518555
3.0144136,-23.110748
-48.615467,-35.636124
87.03068,34.988758
100.83555,-6.337515
70.559044,67.78924
31.910711,-31.854963
-62.99307,-11.179314
64.64406,19.44744
70.73969,6.1963935
5.4551964,11.284354
37.056164,39.291374
-61.853798,40.734463
98.503494,-11.327092
77.29585,-17.306467
40.35617,5.0776105
-8.4693575,-83.335686
-11.255354,91.99697
-33.67418,-35.989895
10.076882,44.036377
-22.446667,101.604836
-67.10699,17.444231
-40.29224,86.152504
28.287998,83.98278
34.698277,0.9069412
38.3892,55.05741
-41.588055,-11.688939
17.169043,47.494507
-3.4928982,-51.167164
-48.130295,3.9147077
32.400963,26.832186
-65.61873,-15.280385
-14.170905,84.24087
-35.638706,-21.685106
-49.205124,-63.409508
38.234562,-48.069332
-3.344693,-55.74693
7.690839,64.11669
66.25457,-13.064481
39.734062,49.393353
-10.7311535,-105.337135
-10.135785,-68.86169
-95.81536,-5.5739107
-54.39717,64.96337
-66.26282,82.11402
17.51707,-8.866136
-3.940239,34.72604
-4.435873,-88.24196
-34.172012,50.338715
12.236721,81.20528
31.205145,-96.580925
-19.054792,84.95624
-74.75847,-74.678566
-83.37814,21.133432
58.348927,63.805946
-104.218956,40.60653
60.27116,-73.74987
44.702103,26.848751
-47.900654,-75.56897
13.121713,22.720913
86.085754,25.070683
49.744007,-83.19808
-26.218475,31.537014
-65.73575,-62.060112
-9.905237,64.737686
-28.833687,-72.28134
93.1176,-53.326817
-66.874146,12.749243
-67.383514,4.982526
29.996445,-12.899691
-57.236946,-82.70556
-7.8988357,-18.531803
-68.92658,84.32603
-52.309155,-34.370914
34.6844,102.72167
-96.99863,-45.756382
-16.06659,-54.0886
-47.457863,45.537148
109.62821,-11.4644165
6.196289,69.2297
-38.459423,-18.00815
77.853226,-29.907827
33.27912,50.248726
48.356266,-37.922176
-90.5356,7.0312276
53.650898,-3.9333184
-25.191343,-103.63446
4.7439637,-13.337123
-19.18441,-48.5881
15.392801,-98.56737
-33.730423,-69.92536
-39.516857,-85.08495
73.11194,63.94018
48.061214,56.94818
3.7172658,-38.59342
18.157421,-15.235989
28.879663,107.133064
-4.4539227,-34.849365
-16.87569,-107.61393
-3.120216,51.540997
-4.8440924,51.472008
56.497807,35.60561
-33.46657,76.933174
-81.63325,-26.951426
60.97553,-39.03197
31.652788,1.6917245
74.31725,-10.409147
36.3529,-1.7989037
34.117157,26.530811
42.79813,-48.2948
-57.70189,-59.20986
-60.510883,88.06443
-0.48706588,-48.624805
64.49961,77.546295
40.00946,82.42066
-23.59313,-7.665
-46.493645,-81.432816
-7.5499525,-86.995514
-62.990406,87.48166
-28.575348,42.447872
87.35947,-53.012356
36.472668,-101.6912
62.846653,19.137482
30.262983,-59.4025
-20.574734,74.01729
96.63172,7.262262
-23.831429,-108.53894
-96.304,-7.9834046
51.16493,38.97726
-20.673958,56.764828
-38.27377,33.427197
-49.991684,-80.18108
-18.955578,-90.43106
60.05946,-64.13327
98.76796,5.5408196
53.767593,-10.647229
-26.487326,-80.3401
54.092033,77.67139
-51.49815,51.29136
7.395199,-95.75182
-1.0322702,-89.06872
4.5044904,55.46822
9.269676,-29.210873
-26.557985,5.576001
-5.3203244,-92.41075
-26.605074,-6.359648
2.6458044,-28.015076
-27.8738,41.098377
-0.9763366,82.39383
55.301403,-37.127422
-70.51662,85.39711
41.33827,16.193325
10.311394,-104.21662
29.871895,32.669716
3.1281097,-31.394272
58.33727,13.548316
-76.11488,34.549442
-68.51439,55.180164
-14.898065,48.16116
-5.9750047,28.317816
-14.59927,16.469095
68.66067,-10.419617
93.36788,22.250256
37.14299,-25.336037
-74.49847,43.905674
-7.691993,-84.872734
0.8130849,47.689262
-22.418325,-100.65181
-62.219524,23.532808
-34.993828,11.730166
-40.580246,-93.78841
2.4419186,8.854499
-43.600113,70.33682
106.52774,-24.111656
13.865452,-83.837685
-9.713474,5.414774
-30.528898,21.984833
-56.204975,70.50408
-20.69242,-110.43449
10.066843,22.917568
73.29981,58.28692
0.23417161,-29.593098
2.8944304,15.987608
59.99391,-26.126944
-64.22719,6.7755957
-25.679918,-94.30219
-108.35209,19.436218
10.009004,-87.467766
23.8383,-14.342493
33.913734,-52.513374
-47.449135,-47.164837
-69.624466,-78.95781
-4.611567,-76.29452
-94.14318,-9.830695
104.881165,22.99426
16.528095,-102.51919
25.710737,-97.21258
15.039017,-25.902468
40.949936,34.065613
70.716354,-43.11755
76.89785,-14.062072
68.69684,58.67829
102.25346,-37.168922
10.779785,-17.232948
84.57379,-55.6461
59.757362,-89.716286
-21.104254,71.62426
6.0680666,69.235016
-32.044506,-9.642012
-37.729744,-67.50253
-78.22264,-52.702564
30.519741,101.26892
31.483967,41.474743
92.05076,8.895626
39.218033,-37.174248
9.832394,24.505049
7.248188,15.054921
-11.473268,63.550262
0.9950214,-58.131447
-55.99591,6.0409975
16.730196,-97.41111
15.463104,76.112
-40.44195,-93.88893
27.42618,95.172264
51.61821,4.076883
-54.429028,-46.141823
-81.0189,19.27495
-26.090244,1.6218165
5.2824354,0.19051453
79.49391,69.361786
-11.391148,-82.16624
-33.93469,35.610573
30.911556,-5.2881665
-26.13899,24.821209
-11.778523,91.12225
19.41969,-13.099334
84.39041,6.1622043
104.18716,-27.256763
-53.176064,96.70277
61.25373,-47.291225
6.7284565,28.263283
15.310149,91.04599
61.136204,-26.834734
-0.6196801,43.465714
-3.9583197,-71.088394
-22.559072,-84.34267
90.3319,-41.35422
-30.460636,13.476146
-80.73094,44.345867
63.788948,27.169865
-25.17012,58.744606
5.685687,-24.440207
-37.197544,-58.879482
-88.39263,-66.05827
-85.7745,-5.4864
-39.50767,94.566864
87.58928,-5.561698
39.979687,-44.97059
20.828907,-64.84424
-78.96075,-42.304024
38.842945,-5.888915
-62.54918,35.568848
28.021873,-67.757065
15.972052,6.369171
5.971138,-48.490433
2.5226502,99.45582
70.62572,-47.784504
9.107347,-96.83112
77.28607,-17.305407
51.23494,-38.591404
11.590504,-85.44208
-30.269993,38.996773
24.28178,-77.30306
48.806675,-3.549164
-100.381065,-46.158455
-89.55006,11.750618
56.78293,6.740801
-39.781002,-81.92866
-63.92849,60.473858
-72.00466,19.52628
61.94059,-84.1289
64.792145,51.540592
27.35096,-11.061591
3.1714945,13.7482815
5.9180503,93.41769
34.168827,-42.621655
42.274628,-60.49056
60.67049,88.50033
-15.345667,5.7109294
-84.41131,-0.55790865
59.953304,26.557196
31.56576,-73.71936
19.613325,88.696434
58.023636,11.014419
4.7489796,107.191216
-9.567841,51.745197
17.71031,34.007885
52.04211,-89.22816
-37.608868,-22.063528
-13.260338,18.54372
-35.891335,-42.22562
-83.57652,46.838497
-63.49534,-73.81945
-101.54165,6.411136
3.4180362,-44.877945
-48.937767,-27.229673
-0.003148314,26.159876
106.30184,10.021092
-64.26503,-34.62926
-60.973537,-70.17906
30.120373,102.47823
5.9346323,67.876274
7.195087,34.326874
-48.8267,92.42732
-5.951251,12.851118
-17.432678,-10.833341
-1.3909353,28.53881
75.84689,11.750821
51.90446,56.595085
32.644226,31.263006
29.65156,5.4518385
-97.94279,34.297226
0.79292893,-90.356346
-92.469795,-42.85908
-30.188036,-55.57814
67.37669,-44.181873
-94.158806,-22.684038
-71.403824,-21.13049
18.261835,82.19642
-5.2324786,32.953587
74.5645,-35.295982
-18.944412,103.91555
90.459,-25.01137
16.221378,67.39428
61.849606,-12.517189
-7.719867,-35.87311
1.4740857,-21.019648
-20.57937,56.985886
-77.85729,22.833624
-4.0283074,-30.558842
30.372953,-49.569813
20.82467,-84.723625
45.4376,-43.796394
9.818413,92.1553
-52.352726,27.556461
-34.40319,-38.80859
-97.5255,-35.83541
-52.085827,-56.115025
70.468094,49.559425
-26.98804,60.6634
-42.34896,-57.760555
-112.48775,-0.6003681
62.622345,-10.058964
98.03552,-40.293526
2.530949,52.00135
-12.392413,-86.191154
16.519566,40.765644
-55.12511,6.771128
66.539955,88.28112
-8.861675,23.520817
-63.5565,-19.067217
3.8997357,9.960676
-24.547647,29.460676
4.075892,-88.99776
-69.11826,-0.6792665
-38.61059,-64.99803
5.719115,12.578236
81.13581,-73.239815
77.073944,23.152899
4.030358,1.0081942
-70.03854,55.533897
-16.649076,19.913097
58.411655,88.19708
-30.634842,-105.247025
-35.542988,95.551605
-80.47449,9.055562
31.722416,-87.78408
-9.241992,-21.9935
36.91058,-85.220345
16.813011,-79.39159
54.357777,9.057672
-71.31366,63.537056
-17.459864,44.994003
107.36516,-16.8371
-89.957405,9.088477
-30.998856,-23.302664
35.516212,-71.57286
40.202198,-27.571888
71.67931,-4.2285657
77.95475,62.038433
77.74332,-47.34367
6.371293,53.81881
50.547794,-74.33075
8.846534,94.431305
20.915556,-40.392467
-10.091857,-64.23188
-36.433357,77.07041
-70.57611,-13.8896885
28.0823,15.185307
21.363832,1.5711571
-78.92772,59.434566
-7.035291,-79.96467
12.487478,-92.257484
-11.468626,76.794106
-19.007986,-17.5168
93.49095,16.320105
28.567657,-78.98187
-38.839497,-94.36347
18.315088,84.99491
0.76455694,-55.70991
-33.64158,-85.093185
5.2848825,76.27059
5.209961,11.336093
-60.865955,88.95014
39.88509,-40.520935
81.71417,-3.1402555
-93.65647,-15.509944
63.231663,-52.037464
-14.061345,97.71945
-4.273024,-90.917145
-13.437648,-36.169067
88.27026,-3.7267466
-81.373985,-19.026196
33.57621,-89.17288
20.178207,-42.55932
34.31493,52.472652
51.855076,-7.616949
-63.963753,10.880178
-24.896624,50.36342
-20.039389,2.1859987
80.930214,12.508091
78.65445,-9.215866
-65.08466,89.31212
-13.918913,-63.52138
26.322292,0.027555764
-49.78087,8.717907
7.4890885,-49.95057
-7.577898,-73.28146
69.20511,63.309727
-39.44563,28.688158
52.340473,-77.4838
24.345268,-82.68711
-37.136185,53.45518
-93.82845,-45.220146
57.23719,31.735682
52.09431,-19.566864
17.288671,23.750034
-36.211937,-8.084416
33.71508,84.48699
-88.15288,27.119226
68.20492,-53.164352
75.23714,13.203075
-34.525555,-63.576035
10.508627,14.250053
-48.961323,96.37944
-97.69133,-13.6079235
61.17791,31.828033
-88.41052,-48.54428
-75.446495,-2.490936
-72.046585,16.363007
23.45874,-11.351312
3.423042,-24.90573
86.9883,18.11138
9.832853,-47.80127
5.8511686,-6.902721
30.963493,51.966152
71.53883,-1.6868399
41.41208,-33.775875
6.478057,6.45698
14.197742,-4.680065
3.9885209,35.69875
-36.821995,47.829582
57.199303,3.4858072
-22.0119,33.59945
60.942886,-35.397156
5.737957,-18.848316
-7.5419984,103.673355
71.40768,45.89563
41.474678,-69.26865
78.94923,-0.55332893
-64.334915,-57.65176
34.426376,-50.597385
-13.110657,40.31244
18.695435,57.248634
-6.6117315,-110.36368
-70.95285,-11.194309
-34.794704,0.061789922
26.885801,49.997314
107.06315,-21.340448
37.133564,-17.991354
-55.40409,71.94066
-40.178646,13.256909
7.097732,-58.23626
-73.467384,-15.577197
-97.73032,32.900826
98.06359,-15.231801
-10.582509,-108.43118
-71.82887,28.661892
-3.9394825,62.643497
22.713284,-5.6254478
-45.188057,-7.476148
26.265528,94.65792
-3.677718,53.505398
17.979961,94.548874
21.790888,12.482447
86.76614,-1.8088433
17.297724,-22.072117
54.466988,42.49054
82.53308,11.146984
-72.657616,12.226519
69.970535,-16.984919
9.593675,-92.18859
78.77964,-29.019499
35.963364,72.58043
-77.69186,22.951948
-1.5399674,-108.92232
48.68865,-79.090965
17.705286,-73.05219
5.9812846,17.529673
-67.81054,-65.340065
-34.460155,40.86349
-85.58865,-1.2522093
4.6427083,-18.039139
-59.89627,-25.61747
63.0185,-15.753835
-108.11546,14.601061
76.33051,-26.310722
67.50995,-70.85804
41.647327,-42.63543
39.596382,66.32755
-6.622107,76.7758
-45.389652,-40.445827
-24.21573,43.628384
-16.499077,79.75411
-3.478685,-88.45663
79.45117,31.34567
-53.0803,-67.66061
-19.950136,-87.79636
-11.4454565,94.19381
47.515587,-46.864388
-48.541813,-17.803516
-83.7506,-53.93784
-42.548107,44.14377
-14.536201,-81.34836
-99.72824,18.327232
9.92721,-10.692942
-10.485911,93.37124
100.85805,14.270155
86.599976,55.11343
-82.704544,-4.435353
77.02528,23.008554
5.452749,0.45928562
-93.63376,2.1951628
49.357216,49.928448
92.58462,24.494246
8.770078,26.96581
-46.11985,-65.35637
-66.87656,-20.004202
-42.559555,-41.40905
34.852318,-68.94499
24.344496,83.84277
-34.228863,77.98149
-12.661354,24.482346
-85.759415,-5.9952507
45.908302,-58.322502
75.483955,16.544989
36.653408,-102.59577
41.428417,-33.806328
-111.58835,7.5263743
55.272137,-37.070774
38.11583,45.916477
-40.542313,35.865856
84.305374,48.03633
-84.40629,56.228085
92.99417,17.679989
61.95498,27.837053
-38.28241,91.61774
72.79935,84.314995
27.045076,-69.36112
12.5282,-3.2847335
-8.459642,-5.3270273
24.117674,65.17867
31.800209,-43.3559
-53.114616,89.44629
98.09659,-50.02356
-54.344532,-91.47692
-78.19032,61.805267
-16.841663,-52.740105
-42.009823,-37.926178
62.610886,42.02815
-109.93835,20.74761
-22.712885,-37.25444
-17.010015,-53.369373
-10.729433,-112.26157
22.113886,-3.6559691
-27.888845,65.116264
-80.47022,74.112305
-56.55179,-58.381542
73.092354,39.700466
82.39547,-48.501907
62.197266,-38.886257
23.327024,52.514416
-62.23202,8.483946
-53.078934,77.36114
-43.31247,66.02756
15.891612,87.117546
-22.828781,-21.375826
-72.694756,-67.88096
-103.341194,-27.49846
72.97359,49.94069
14.409111,-54.64864
-91.98572,-26.664595
16.650972,74.90513
69.01639,-31.958508
-96.47436,6.5385337
-62.50466,-59.23504
-4.2379394,7.4650006
63.832607,-8.8199
28.073116,91.074844
-25.828632,-95.646324
-82.42264,56.871685
-47.55307,49.4123
-41.17465,-14.094574
48.3282,-94.23174
13.479262,39.77372
-48.386063,9.597006
61.594906,8.417812
24.303524,-21.995626
-94.8754,-15.975861
4.8048835,8.969623
82.15079,-72.15828
29.652147,83.60285
70.26316,57.887753
21.484112,-19.994051
0.23075059,54.429695
-92.45783,-2.2374241
-12.321564,89.420135
-56.143734,-55.931034
86.97089,35.041866
53.76259,-41.73609
-74.46202,12.16143
-32.02159,40.61436
-45.2553,3.293972
-74.73284,-27.308924
20.716928,-102.07913
-9.651317,-41.403065
-61.03544,88.93848
105.04799,16.619568
8.467206,12.668577
-9.583757,-53.57863
39.073326,58.30574
-21.63093,-111.473785
54.11597,4.759226
-10.873418,-108.32982
-95.814545,-21.548155
-103.50732,4.1438327
-36.206547,-11.383848
82.66266,11.297189
-26.894264,-8.923842
-63.973988,-11.789972
-90.75557,-28.546766
-2.9729395,37.57717
3.5547678,17.997019
-76.27985,56.24713
-84.55054,50.6134
20.368715,22.123062
-2.9043076,-102.386116
-0.41570503,-13.1103325
-8.967405,-72.86428
-24.428925,-98.541336
-31.797485,81.058334
32.658592,-22.030622
30.692749,-51.710087
31.633272,-72.85214
51.16938,30.643972
-22.942528,-78.17904
5.7749343,-18.555878
-0.50455916,-23.37891
-34.761395,-6.3421087
9.540421,22.664972
-52.861126,-66.90632
-7.933719,20.205292
-46.5257,-65.94499
94.42598,8.288552
-10.793746,-32.472298
-69.01712,-58.69666
66.83146,-19.324259
34.489544,60.821224
-58.530273,-67.08088
29.920439,-0.16335839
73.24585,14.375608
-32.953163,76.69047
-6.8689513,-5.915071
65.56701,-14.79623
77.099785,-67.84158
-8.320649,33.615948
23.324354,46.319687
83.70777,-58.348186
-17.475054,101.0842
78.97665,-46.580906
75.81401,22.108349
-14.475265,-15.60133
-32.112606,-84.655014
-26.919588,-45.665417
66.05096,27.62209
56.782722,-70.16783
-25.925713,3.97456
84.26784,-1.2576462
-69.31794,52.73335
52.068546,93.705734
98.69016,25.746552
49.50441,39.30318
109.75991,-19.074396
-14.611132,-34.62238
8.568525,-81.51168
-84.861084,-29.365229
49.10894,0.5213101
1.5455483,-9.78834
32.06366,9.730017
-33.95374,74.50238
-22.625788,-21.215586
53.244545,-48.29107
24.96034,42.16083
-53.209038,99.6818
63.13464,-51.625546
-98.42074,-36.64868
-74.28982,16.519697
110.62905,-8.64508
-26.764288,-55.846474
51.368816,-32.238148
-48.45427,-44.41795
8.46772,8.479631
24.59389,-25.910809
-96.49775,12.031617
83.74995,40.308563
-42.647526,50.333416
-9.73628,-61.60554
17.066845,4.5661287
97.98947,-42.045906
-86.13908,-41.723923
-56.234257,-23.863977
-0.82260513,-4.7445683
22.218077,83.85463
23.037992,-70.30336
23.902546,62.16494
-94.164406,-10.414585
-33.18557,-16.353527
-41.497482,-72.07941
75.02446,-16.170322
-18.048132,10.710511
-105.38633,33.57948
3.0397968,51.29002
-26.744825,-92.60432
-13.323938,-26.06536
-25.22121,-56.506287
46.176903,9.860888
-16.87066,-15.84015
-63.25965,42.79463
79.97986,-62.453075
-38.47274,-50.069374
14.918087,44.483864
32.352688,-95.296196
-95.89034,-11.186626
-88.93488,51.653942
-41.69235,-32.966557
-84.55196,13.286858
-1.0063505,82.41555
51.679707,32.76935
31.09799,90.53981
88.07082,-24.39469
54.18027,72.02688
34.23278,93.17605
-84.39386,-28.202394
-6.4046926,-69.948166
-81.49726,32.26748
-75.212364,-0.661111
-4.3371654,105.83211
-32.444313,-82.78722
77.25422,-26.325352
-52.013847,-60.176224
9.245237,-42.633125
49.055138,89.69628
-32.376858,17.676737
63.076347,-17.907196
-79.9233,-64.04969
43.009457,-54.256126
41.34504,-57.938328
82.5056,63.58667
-9.980458,-66.35408
25.019583,-29.824585
101.13717,-32.202553
-32.63263,37.35314
45.62965,-5.2441897
2.4560401,80.84337
-86.084145,62.203175
-50.17781,62.968914
48.683353,80.443924
20.169813,12.733891
-71.56016,76.51984
43.887184,22.39196
28.972637,-4.7029505
72.64778,28.376835
-103.57898,28.946531
-37.554688,15.053272
0.7276173,19.48704
